COD_PERSONA,prob_0,prob_1,pc1,pc2
39620,0.7411320584786059,0.2588679415213942,-54.949925321279714,20.555688168313573
39639,0.4590429562802859,0.5409570437197142,-54.73758525820182,20.273963326741352
39699,0.4571396784494306,0.5428603215505694,-52.3193511834019,31.874380729509703
39749,0.5059528824572601,0.49404711754273994,-55.71943274511511,38.1938709142368
39754,0.4571396784494306,0.5428603215505694,-54.93983700983498,20.443144556416197
39755,0.4571396784494306,0.5428603215505694,-55.05586737908986,20.56987023051282
39760,0.5059528824572601,0.49404711754273994,-54.71778227671332,20.151248952781444
39849,0.4571396784494306,0.5428603215505694,-53.12940603135326,18.65830335400247
39851,0.4571396784494306,0.5428603215505694,-61.101192944749755,26.72163004599883
39858,0.4571396784494306,0.5428603215505694,-54.87146828659806,20.32514644072806
39861,0.4668872069079898,0.5331127930920102,-57.653377406025626,23.251556796740086
39886,0.5059528824572601,0.49404711754273994,-67.0710391137164,32.67213952837484
39907,0.4668872069079898,0.5331127930920102,-73.74403312426567,39.20906304853128
39936,0.4571396784494306,0.5428603215505694,-61.56761282505336,27.11422865747593
39951,0.4571396784494306,0.5428603215505694,-31.62927168994079,-2.3436595013566253
39965,0.4668872069079898,0.5331127930920102,-60.908386679492146,49.23707551239075
40062,0.4571396784494306,0.5428603215505694,-61.369538338885555,26.911858671820298
40085,0.4571396784494306,0.5428603215505694,-64.32664649469596,30.014672478522417
40110,0.4571396784494306,0.5428603215505694,-66.59173303124766,32.06257737851991
40118,0.5059528824572601,0.49404711754273994,-53.059969850313784,18.597357265147483
40156,0.5059528824572601,0.49404711754273994,-64.57886311731784,44.14242965950194
40158,0.5059528824572601,0.49404711754273994,-54.92162480436736,20.390793186223856
40161,0.4071645021645021,0.5928354978354978,-50.71207505020174,16.318809162424238
40222,0.7411320584786059,0.2588679415213942,-55.02002634599099,20.64694845084841
40235,0.4590429562802859,0.5409570437197142,-53.156318885335665,18.696770439109123
40248,0.5059528824572601,0.49404711754273994,-66.70588359027286,32.3354614321582
40264,0.4571396784494306,0.5428603215505694,-54.90187020443439,20.394443670251697
40275,1.0,0.0,-65.69577647970664,42.27179257891918
40278,0.4571396784494306,0.5428603215505694,-50.73304544413839,16.344556821021
40308,0.4571396784494306,0.5428603215505694,-67.08285401777383,32.552151666666234
40391,0.4571396784494306,0.5428603215505694,-47.357350212166956,13.035495566371845
40395,0.4571396784494306,0.5428603215505694,-67.30607682559187,40.88068315634527
40396,0.7411320584786059,0.2588679415213942,-58.776900624109096,24.3994512112289
40443,0.5059528824572601,0.49404711754273994,-52.49313563366408,18.125206401872
40547,0.4571396784494306,0.5428603215505694,-63.287029454609545,38.39333516334676
40554,0.4571396784494306,0.5428603215505694,-36.36495093928907,2.467471403817898
40626,0.4571396784494306,0.5428603215505694,-49.67648408182152,15.897445943345717
40681,0.4571396784494306,0.5428603215505694,-52.63557509159444,18.28434449280072
40685,0.4571396784494306,0.5428603215505694,-66.90602668070694,32.57575763190086
40701,0.4571396784494306,0.5428603215505694,-44.913871035348535,10.658455770701613
40715,0.4571396784494306,0.5428603215505694,-81.12897988179027,54.96482708784579
40721,0.4571396784494306,0.5428603215505694,-50.64929989884299,16.357670307682643
40725,0.4571396784494306,0.5428603215505694,-70.73500139838976,36.23308293537395
40739,0.4571396784494306,0.5428603215505694,-70.52694727253262,36.0119837748723
40757,0.4668872069079898,0.5331127930920102,-60.480190536642084,26.022922383437642
40813,0.4590429562802859,0.5409570437197142,-57.53839099472417,23.149011113510525
40825,0.6933333333333334,0.3066666666666667,-52.35701649245596,18.067036658010483
40832,0.5515089458596323,0.44849105414036766,-68.58040178643977,34.284461274493175
40862,0.4668872069079898,0.5331127930920102,-67.54670331967796,41.197620515598025
40882,0.4571396784494306,0.5428603215505694,-78.6395247602741,44.523302094943475
40920,0.4571396784494306,0.5428603215505694,-71.54404477880814,37.15171418298101
40983,1.0,0.0,-54.89011646782267,20.3503131214829
41010,0.7411320584786059,0.2588679415213942,-57.68738636209176,23.32142138017183
41067,0.4571396784494306,0.5428603215505694,-52.858703735231074,18.57993327434815
41072,0.7411320584786059,0.2588679415213942,-79.33480513921619,56.1694179413499
41119,0.4571396784494306,0.5428603215505694,-70.19339935676496,35.63238583876328
41132,0.4668872069079898,0.5331127930920102,-64.03803798556596,29.65588885068252
41157,0.5059528824572601,0.49404711754273994,-61.701274391528884,46.70104922723078
41158,0.4590429562802859,0.5409570437197142,-73.98200273747008,50.85224635563574
41207,0.4571396784494306,0.5428603215505694,-54.46155986270346,20.121994012025485
41212,0.4590429562802859,0.5409570437197142,-61.99464713379249,27.777417149486908
41238,0.5059528824572601,0.49404711754273994,-56.89916186658395,22.65364724356778
41242,0.4571396784494306,0.5428603215505694,-66.46991723127064,31.96066275271765
41283,0.9492682926829268,0.050731707317073174,-60.930547505704034,26.580099484918385
41325,0.7411320584786059,0.2588679415213942,-83.14452952430685,56.97162312266543
41567,0.5875,0.4125,-68.15210411440982,33.72544682156102
41616,0.4571396784494306,0.5428603215505694,-63.05628882918725,28.684455221426244
41781,1.0,0.0,-60.1046704809447,36.726244891612545
41857,1.0,0.0,-74.85414539709687,50.13050942021788
41949,0.95,0.05,-54.892813745202794,20.411434808678983
41980,0.4571396784494306,0.5428603215505694,-52.5152596486941,18.148151582116366
42018,0.4571396784494306,0.5428603215505694,-71.85465910817004,37.593543612816326
42038,0.4571396784494306,0.5428603215505694,-65.96712603909627,42.63535144193239
42211,0.5515089458596323,0.44849105414036766,-74.12103254221287,39.73900571608289
42258,0.6421428571428571,0.3578571428571428,-67.24858701404769,32.86775302407811
42396,0.4668872069079898,0.5331127930920102,-63.77742174317973,29.497806214710323
42478,0.4571396784494306,0.5428603215505694,-65.42841446645997,31.124315758070075
42856,0.4071645021645021,0.5928354978354978,-68.90672493546565,34.04537605168516
42951,0.4571396784494306,0.5428603215505694,-71.50691705988385,36.93480257709491
43077,0.4668872069079898,0.5331127930920102,-81.87151918532237,47.32696699307973
43167,0.4590429562802859,0.5409570437197142,-71.76446511009885,37.08265968017005
43203,0.95,0.05,-71.75881066672105,37.017308038439054
43318,0.4571396784494306,0.5428603215505694,-72.20827320358681,37.53487148754827
43362,0.4571396784494306,0.5428603215505694,-65.31100530339322,30.704276058033415
43503,0.4590429562802859,0.5409570437197142,-78.02664134395037,43.06969538635664
43910,0.4668872069079898,0.5331127930920102,-74.52872687446732,40.15304672872982
44047,0.4571396784494306,0.5428603215505694,-68.00647368736004,33.622358494312515
44114,0.7411320584786059,0.2588679415213942,-87.69274012731167,53.37339392393829
5328,0.4590429562802859,0.5409570437197142,8.185332071676438,2.454291872736754
28174,0.7411320584786059,0.2588679415213942,-7.905115400940548,8.15602076666732
20246,0.4571396784494306,0.5428603215505694,-33.1715361703022,0.6609117193188877
20070,0.4571396784494306,0.5428603215505694,-91.32338868865826,57.64374620129738
1932,0.4571396784494306,0.5428603215505694,-86.25147062964486,52.07544602981376
11233,0.5059528824572601,0.49404711754273994,-57.03038456861574,23.86837188939841
2579,0.4590429562802859,0.5409570437197142,-86.07073769040315,51.909302385240096
2116,0.5059528824572601,0.49404711754273994,-52.70854423227342,18.734614297254698
40413,0.4668872069079898,0.5331127930920102,-65.10807430683116,30.577740974301673
25492,0.4571396784494306,0.5428603215505694,-80.72405580540274,46.321246429555785
20460,0.4668872069079898,0.5331127930920102,-89.34621205185417,54.487432114206996
6102,0.4590429562802859,0.5409570437197142,-87.6787200380876,53.21554049925377
31575,0.4590429562802859,0.5409570437197142,-83.05018282832019,49.74715121412549
7660,0.5059528824572601,0.49404711754273994,-18.53434325762846,49.30294936895356
29259,0.4571396784494306,0.5428603215505694,-57.64293686688635,24.269837805224984
1928,0.4590429562802859,0.5409570437197142,-40.78160377495229,8.714475224869144
18459,0.37148301389013455,0.6285169861098654,-69.61751058891062,51.25850350246942
7708,0.3208103829531927,0.6791896170468072,-55.016807030437484,21.226491667291857
18629,0.5059528824572601,0.49404711754273994,-58.01736638125063,41.313462248768055
1282,0.5059528824572601,0.49404711754273994,-56.2993652880389,22.315135782315927
32922,0.5059528824572601,0.49404711754273994,-78.06250789717053,43.29264798831892
20964,0.4668872069079898,0.5331127930920102,-88.32273246781769,54.14625599327831
31697,0.4571396784494306,0.5428603215505694,-72.510893136534,38.70700841996086
717,0.4571396784494306,0.5428603215505694,-41.884134807845925,8.179704370033933
24393,0.3208103829531927,0.6791896170468072,-79.40465361034738,53.41057859777188
8193,0.4590429562802859,0.5409570437197142,-90.6191995351008,57.970946820929804
11023,0.4571396784494306,0.5428603215505694,-88.53659640779911,55.78339585989885
29921,0.4571396784494306,0.5428603215505694,-87.14319849033208,53.348786738149904
14102,0.4571396784494306,0.5428603215505694,59.37010449682002,-90.64852047375717
15077,0.4571396784494306,0.5428603215505694,-71.07099321149079,37.49010150200576
3691,0.3208103829531927,0.6791896170468072,-90.68178414993781,57.429220067951384
23796,0.4571396784494306,0.5428603215505694,-89.39713726718642,55.941333843470936
327,0.3208103829531927,0.6791896170468072,50.5646515728003,-5.915219291103127
27206,0.4668872069079898,0.5331127930920102,-88.237354586734,54.36336153826295
3750,0.4571396784494306,0.5428603215505694,62.45284647857227,-92.93840020201462
17663,0.5059528824572601,0.49404711754273994,-73.84608438069026,41.1710162729328
14913,0.4571396784494306,0.5428603215505694,-70.77151629889993,37.06180420043125
2585,0.5059528824572601,0.49404711754273994,-57.981956115863966,24.821621310681742
14697,0.4668872069079898,0.5331127930920102,-24.637620216976863,-8.166170752387972
1627,0.3208103829531927,0.6791896170468072,-86.30649666492536,51.813699531206524
14619,0.4571396784494306,0.5428603215505694,-88.03054010065476,53.69129027492086
29475,0.4571396784494306,0.5428603215505694,-48.04200222760733,14.230806554245705
27880,0.5059528824572601,0.49404711754273994,-89.84255543465237,56.63873103432172
20426,0.4590429562802859,0.5409570437197142,-85.8827904649622,52.71973135335088
16446,0.4571396784494306,0.5428603215505694,-15.929372633742913,-16.306792596234363
26211,0.5059528824572601,0.49404711754273994,-86.63559430465125,51.62815485361772
37973,0.4071645021645021,0.5928354978354978,-85.53672997241523,51.30954037214729
21966,0.4571396784494306,0.5428603215505694,-69.04353897150618,36.3792088342298
20671,0.4668872069079898,0.5331127930920102,-31.55346796983566,-0.8297387916588558
8680,0.4571396784494306,0.5428603215505694,-90.81246837771123,58.22255116949351
38331,0.4571396784494306,0.5428603215505694,-82.23925907399922,48.56792828977146
18242,0.4571396784494306,0.5428603215505694,-38.93787521962372,42.45578754945489
20068,0.5515089458596323,0.44849105414036766,-87.72488427405416,53.68094468380314
10992,0.4590429562802859,0.5409570437197142,-91.38601187329762,58.09928997448834
1623,0.4571396784494306,0.5428603215505694,-84.06463619372087,49.465252229017906
17429,0.4668872069079898,0.5331127930920102,-43.073892195827405,10.502454802673741
6800,0.4668872069079898,0.5331127930920102,-80.2670950987093,46.64795794630055
7442,0.4571396784494306,0.5428603215505694,-64.22395956097522,30.616007063423627
11479,0.3208103829531927,0.6791896170468072,-82.90066221154714,49.13200802849129
5274,0.4590429562802859,0.5409570437197142,-39.55737377891522,39.00750005344457
1648,0.4668872069079898,0.5331127930920102,-87.77803144200576,54.24860566454565
10517,0.37148301389013455,0.6285169861098654,-69.86567761982714,35.54618568110111
8557,0.4590429562802859,0.5409570437197142,-82.85956241150804,48.36325007802057
8080,0.5515089458596323,0.44849105414036766,-82.24206465839958,47.92526315821986
3106,0.4571396784494306,0.5428603215505694,-26.72973595105483,-5.3150444191752095
27389,0.4571396784494306,0.5428603215505694,-75.86838924629144,41.20699338483104
3214,0.3208103829531927,0.6791896170468072,-70.74140176088598,37.41672961653109
38925,0.5059528824572601,0.49404711754273994,-85.36713274277753,51.13721049129037
8134,0.4571396784494306,0.5428603215505694,-52.06967461368664,18.199677569161235
7941,0.4571396784494306,0.5428603215505694,-76.38360530259035,42.40401895810141
36498,0.4571396784494306,0.5428603215505694,-82.89156880906562,50.27517074672632
23632,0.4590429562802859,0.5409570437197142,-68.32020756416453,35.509796288752284
35412,0.5059528824572601,0.49404711754273994,-85.5465460362955,53.45884780572498
7321,0.4571396784494306,0.5428603215505694,-41.59838628702327,8.51775038552807
17872,0.4571396784494306,0.5428603215505694,-85.29318445372684,50.638863530673476
32753,0.4668872069079898,0.5331127930920102,-77.55904358825674,42.826584576953735
14503,0.4590429562802859,0.5409570437197142,-71.82284794180136,37.94468882120436
13231,0.4571396784494306,0.5428603215505694,-88.703670017358,54.7852814773438
14834,0.4571396784494306,0.5428603215505694,-88.56339967239076,54.93260432041079
17849,0.4571396784494306,0.5428603215505694,-85.08082983900333,50.71296069220052
19451,0.4571396784494306,0.5428603215505694,-50.43158794922984,17.6924765311194
8342,0.4571396784494306,0.5428603215505694,117.81583924876614,148.5404695413415
7028,0.4571396784494306,0.5428603215505694,-65.47181049772819,46.65502043108948
6397,0.4571396784494306,0.5428603215505694,-53.669556874704746,63.32605729321998
1251,0.4571396784494306,0.5428603215505694,-58.75640126208394,25.165184301218606
10099,0.4590429562802859,0.5409570437197142,-35.94964460511267,2.416287070051102
36672,0.5059528824572601,0.49404711754273994,-87.42055326908807,54.53175570224339
5968,0.4571396784494306,0.5428603215505694,-89.23200331967861,55.89071387121381
12567,0.4571396784494306,0.5428603215505694,-64.7185686040533,31.561880822339038
11795,0.4590429562802859,0.5409570437197142,-32.67960422600888,17.902546683859267
25931,0.4571396784494306,0.5428603215505694,56.03660480137305,-86.53538920424471
5302,0.4571396784494306,0.5428603215505694,-77.21532475370141,58.84723436099926
5891,0.4571396784494306,0.5428603215505694,-89.66767433575642,56.36489115562809
39319,0.4571396784494306,0.5428603215505694,-77.87451877065473,43.38255224946561
1769,0.4571396784494306,0.5428603215505694,4.028972802750463,19.978553065309313
1260,0.4571396784494306,0.5428603215505694,292.1776351172631,287.37813125627036
33090,0.4571396784494306,0.5428603215505694,-69.11405976858532,35.14567592529796
229,0.26348589054011734,0.7365141094598826,79.68541711425885,-24.5205439200083
17737,0.4571396784494306,0.5428603215505694,-52.28534770468414,18.968225497682848
28686,0.4590429562802859,0.5409570437197142,-79.8244062733683,45.62254892238102
12604,0.4590429562802859,0.5409570437197142,99.11949528346571,-127.55856339454296
16228,0.4571396784494306,0.5428603215505694,-86.90765755701402,63.060123043957496
32949,0.4668872069079898,0.5331127930920102,-7.6668101958370825,-24.684004414741533
9534,0.4590429562802859,0.5409570437197142,-80.57148340938963,45.97523130122017
14115,0.4668872069079898,0.5331127930920102,-88.18810331145608,54.22141376929076
11195,0.4571396784494306,0.5428603215505694,-86.33929411208213,52.419477453491155
16863,0.4571396784494306,0.5428603215505694,-60.50508256582257,26.121150806325844
32859,0.4571396784494306,0.5428603215505694,-80.95780801499136,46.5753240233205
18208,0.4668872069079898,0.5331127930920102,-61.98813932387573,28.823383689387892
11469,0.5059528824572601,0.49404711754273994,-54.869071738666086,39.03911372480389
30045,0.4668872069079898,0.5331127930920102,-91.85142806316871,58.39874306447524
8046,0.5059528824572601,0.49404711754273994,1.9041666598401203,-33.43994484715923
23102,0.4668872069079898,0.5331127930920102,-88.38734257265835,54.81818867938387
13818,0.4571396784494306,0.5428603215505694,-82.91988088699077,49.14807824218113
4428,0.4668872069079898,0.5331127930920102,-72.59710099733651,38.39685304888456
37573,0.4668872069079898,0.5331127930920102,-77.0768797725134,42.858919666071
11629,0.4590429562802859,0.5409570437197142,-87.97940196809536,53.681909324418385
23165,0.4668872069079898,0.5331127930920102,-39.958356233593356,6.8016448888257655
13530,0.3208103829531927,0.6791896170468072,-54.48043104562502,35.114075633209175
3405,0.4571396784494306,0.5428603215505694,-89.85697646313618,56.679624819557304
8795,0.4571396784494306,0.5428603215505694,-81.90645843965918,48.538298437776355
42603,0.4571396784494306,0.5428603215505694,-87.69329928950032,53.29985140743117
31869,0.4571396784494306,0.5428603215505694,-58.672452243597725,25.323403778816544
12060,0.5059528824572601,0.49404711754273994,348.15429455616305,139.18661605442924
27984,0.4571396784494306,0.5428603215505694,-85.08495706637167,52.46738079798083
8742,0.4571396784494306,0.5428603215505694,-72.53084917723292,61.54745670357596
7603,0.5059528824572601,0.49404711754273994,-52.635544701273865,19.354678386324924
22123,0.4668872069079898,0.5331127930920102,9.978390631082366,-41.42678007656853
4362,0.5059528824572601,0.49404711754273994,101.71783166119374,-130.61685657050248
21388,0.4571396784494306,0.5428603215505694,-45.95041211827834,26.035141337389298
26239,0.4571396784494306,0.5428603215505694,-85.29040185155768,52.08050388850528
36322,0.4590429562802859,0.5409570437197142,-84.25856974798025,50.3311315237391
1047,0.4571396784494306,0.5428603215505694,-22.147330765148904,56.52450136237685
14774,0.4668872069079898,0.5331127930920102,-86.21232757101997,52.15399160666961
10848,0.5515089458596323,0.44849105414036766,0.6206179538058956,-23.93488669624867
12249,0.4571396784494306,0.5428603215505694,-87.01062229078128,52.27884551710517
3312,0.4571396784494306,0.5428603215505694,-88.7203565296956,54.814256371032805
3813,0.4590429562802859,0.5409570437197142,0.17994303738245035,65.70695445573976
1631,0.3208103829531927,0.6791896170468072,-67.13203161963601,42.73199554757538
13951,0.4571396784494306,0.5428603215505694,85.54895042579625,-114.28168441236818
246,0.4571396784494306,0.5428603215505694,-40.34741764977373,48.26428667200394
577,0.4571396784494306,0.5428603215505694,31.221584574506824,-61.82876621041245
5128,0.4571396784494306,0.5428603215505694,-90.1167637686759,57.09748871548645
18117,0.4571396784494306,0.5428603215505694,-85.52214516234301,52.019466044154356
12557,0.4571396784494306,0.5428603215505694,-85.75285367714437,50.82872538215955
10801,0.4590429562802859,0.5409570437197142,-90.04028579329952,56.010759180377484
17818,0.4590429562802859,0.5409570437197142,-39.546200682381645,38.744450264826256
36720,0.6933333333333334,0.3066666666666667,-89.71524596062687,55.30680018240159
5397,0.4668872069079898,0.5331127930920102,-40.60469091858443,35.68079274323611
7210,0.4571396784494306,0.5428603215505694,95.39051194235756,-125.46019557652453
709,0.4571396784494306,0.5428603215505694,-61.71825282524767,28.49446219756966
30010,0.6599999999999999,0.33999999999999997,-47.83176055371659,13.96491536480987
5092,0.4571396784494306,0.5428603215505694,-71.66402198898075,37.639692462320234
26069,0.5059528824572601,0.49404711754273994,-15.229418944527062,-17.759852687912478
18476,0.4571396784494306,0.5428603215505694,-89.53420729235872,55.805664490181954
32065,0.3208103829531927,0.6791896170468072,-70.82722385877436,37.433254743739965
4959,0.4571396784494306,0.5428603215505694,-83.4434136714656,64.70351465764153
43476,0.4071645021645021,0.5928354978354978,-88.00165120821124,53.592476234930245
3064,0.4590429562802859,0.5409570437197142,-88.89850183809533,55.146992917100185
20228,0.4590429562802859,0.5409570437197142,-68.90227396780803,35.03233131098177
6155,0.5059528824572601,0.49404711754273994,-46.73271515014971,13.739451475737123
9521,0.4590429562802859,0.5409570437197142,-39.53168443248431,54.24221302492873
3499,0.4668872069079898,0.5331127930920102,-89.37902731328658,55.626649468942865
20112,0.5059528824572601,0.49404711754273994,-66.6715787895328,33.665917788700185
11319,0.4571396784494306,0.5428603215505694,-45.11998170350083,12.291514863561186
36217,0.4571396784494306,0.5428603215505694,-58.37031954193123,25.236491304678633
16921,0.4571396784494306,0.5428603215505694,-24.31208879448303,25.8168238190081
18557,0.4571396784494306,0.5428603215505694,-58.81181942416834,25.64590543031111
27409,0.4590429562802859,0.5409570437197142,-83.38429486307757,49.30052852645603
6910,0.4571396784494306,0.5428603215505694,-77.03585822303377,42.72291353651725
8061,0.4590429562802859,0.5409570437197142,75.24821487450377,-104.81090420465135
26324,0.4571396784494306,0.5428603215505694,-86.99469569449063,53.87821540024156
8567,0.4590429562802859,0.5409570437197142,-89.3435296589949,55.9298182581534
5748,0.4571396784494306,0.5428603215505694,-88.28344969675486,54.18180743053859
22363,0.4571396784494306,0.5428603215505694,-83.16228501672678,48.15836651115501
2128,0.4571396784494306,0.5428603215505694,-91.02563519143189,58.665493632427285
15789,0.4571396784494306,0.5428603215505694,141.39980492338032,-85.60817820275788
10177,0.4571396784494306,0.5428603215505694,-77.35092663238694,42.798186287519734
35416,0.4571396784494306,0.5428603215505694,-55.56005466220498,22.297766947186563
32830,0.4668872069079898,0.5331127930920102,-36.060642495300335,2.8734626887128494
29912,0.4571396784494306,0.5428603215505694,32.37825144088417,-13.137527097583785
4641,0.4571396784494306,0.5428603215505694,64.54749238606084,7.02769544289584
1122,0.5059528824572601,0.49404711754273994,-20.82905006116025,21.181863516263775
7486,0.4590429562802859,0.5409570437197142,-85.81865852326426,51.41186661785399
1375,0.5059528824572601,0.49404711754273994,-67.6576420271913,43.33849234851475
8769,0.5059528824572601,0.49404711754273994,-81.62448404962022,47.30427990030434
7733,0.4571396784494306,0.5428603215505694,97.87622096570435,-127.42474090038989
36290,0.4571396784494306,0.5428603215505694,-89.34891361807856,56.150954289433294
16500,0.4571396784494306,0.5428603215505694,-91.35996677241238,59.167042401034536
28715,0.4571396784494306,0.5428603215505694,-72.06245961086351,38.54957788647802
12745,0.3208103829531927,0.6791896170468072,95.12057336219684,-125.59870523691646
3069,0.37148301389013455,0.6285169861098654,-88.35391732606007,54.24982341785172
5801,0.4571396784494306,0.5428603215505694,-29.023505845007087,-3.2701419222540093
37900,0.4571396784494306,0.5428603215505694,-55.04393464838179,20.594038838775344
13264,0.4571396784494306,0.5428603215505694,-25.65354823593765,-7.915816608171338
1797,0.5059528824572601,0.49404711754273994,-50.5322251025438,16.439388277409233
6320,0.4668872069079898,0.5331127930920102,-88.11929276463677,53.79154233508727
4185,0.5059528824572601,0.49404711754273994,-44.210523117848,26.581445622326992
28324,0.4668872069079898,0.5331127930920102,-58.2830621453311,25.377048482934573
22744,0.4571396784494306,0.5428603215505694,-88.93705476024125,55.67317426028346
2597,0.4571396784494306,0.5428603215505694,-85.11365660881032,60.11384712077587
2480,0.3208103829531927,0.6791896170468072,-71.80961235532565,37.76705868173462
4494,0.4590429562802859,0.5409570437197142,87.29217724797766,-117.84132458604897
4302,0.4571396784494306,0.5428603215505694,-39.07207262915869,41.495963847669636
24870,0.4571396784494306,0.5428603215505694,-53.130125968897936,19.92791612368329
5384,0.4668872069079898,0.5331127930920102,-77.68240785891854,43.44197860701409
26017,0.4668872069079898,0.5331127930920102,-80.771909354452,59.30125097177606
11214,0.4668872069079898,0.5331127930920102,-50.1157099487224,45.04834928095452
27736,0.4571396784494306,0.5428603215505694,-42.57974558279796,10.453183432711882
15627,0.3208103829531927,0.6791896170468072,-63.50888653563714,46.03850645101713
37437,0.4590429562802859,0.5409570437197142,-71.69786168454334,36.911572271256745
8384,0.4571396784494306,0.5428603215505694,244.60494171560566,47.54258890140933
26282,0.4668872069079898,0.5331127930920102,-5.114022909272588,96.24663756436239
17318,0.5059528824572601,0.49404711754273994,-69.67011400288006,36.246484877602114
4004,0.4668872069079898,0.5331127930920102,-78.22045900669603,44.32733328804233
17413,0.5059528824572601,0.49404711754273994,-50.34390705199252,16.439237092480337
326,0.4668872069079898,0.5331127930920102,-74.49640406694637,40.73922340084136
7487,0.5059528824572601,0.49404711754273994,-71.75699945125122,37.61384213171674
32540,0.4571396784494306,0.5428603215505694,-44.83349214454923,11.698305700085037
7955,0.3208103829531927,0.6791896170468072,-52.3476627547453,19.668815000586132
1385,0.3208103829531927,0.6791896170468072,-43.5065739209928,9.824115980439982
15725,0.37148301389013455,0.6285169861098654,-74.38812096294586,40.2253918832122
14684,0.4571396784494306,0.5428603215505694,-89.00413744235965,55.220442428397924
13186,0.4590429562802859,0.5409570437197142,-85.33106431382912,51.30784684883261
3517,0.3208103829531927,0.6791896170468072,-88.43401863760305,54.33327421340131
24274,0.5059528824572601,0.49404711754273994,-70.69891923270094,36.58457712773855
32245,0.4590429562802859,0.5409570437197142,-90.57024213636585,57.82674900777224
24322,0.37148301389013455,0.6285169861098654,-91.44919621791689,59.245486025853296
25388,0.4571396784494306,0.5428603215505694,-67.553129817738,33.26997330410403
27371,0.4668872069079898,0.5331127930920102,-87.78485026496118,53.70211698663194
38593,0.4571396784494306,0.5428603215505694,-82.56299796822559,48.42682717871282
22985,0.4571396784494306,0.5428603215505694,-64.0995349791204,29.868731451677174
18467,0.4571396784494306,0.5428603215505694,-83.97503882422572,60.192333219402585
13130,0.4590429562802859,0.5409570437197142,-80.1232320729949,46.36973141609484
12758,0.4571396784494306,0.5428603215505694,-86.50535668393228,53.27471993236958
12777,0.4571396784494306,0.5428603215505694,-74.82014525007371,40.18307177544348
4411,0.4590429562802859,0.5409570437197142,-60.19302473213582,28.0642516397368
33927,0.4668872069079898,0.5331127930920102,-84.85866031547266,62.759310115668804
7068,0.5515089458596323,0.44849105414036766,195.42603858394338,-23.592445259405906
21449,0.4571396784494306,0.5428603215505694,-59.09785245144945,48.74615124942066
83,0.4571396784494306,0.5428603215505694,-48.76297919938049,14.832099612862828
25664,0.4571396784494306,0.5428603215505694,-73.70072044268275,39.30973026130755
31912,0.5059528824572601,0.49404711754273994,-35.03998387228799,32.978471742617316
14670,0.4590429562802859,0.5409570437197142,-86.2025162383685,57.085882767079994
7366,0.5059528824572601,0.49404711754273994,-88.04497192889973,53.76270955487754
14830,0.4571396784494306,0.5428603215505694,-26.804337641592205,30.091510320224966
1626,0.4571396784494306,0.5428603215505694,-20.53474309886211,25.709479086152594
15493,0.5515089458596323,0.44849105414036766,-90.59874909269885,57.97656306331729
20255,0.5059528824572601,0.49404711754273994,-6.256516158558146,-26.032114170071008
8203,0.4571396784494306,0.5428603215505694,-90.51216573263575,57.68427322077619
5672,0.5059528824572601,0.49404711754273994,111.38661412384086,-139.58388568702506
10976,0.4571396784494306,0.5428603215505694,-90.01707615798898,57.0682808674804
3314,0.4571396784494306,0.5428603215505694,-66.73152261675563,33.10932634163177
1457,0.4668872069079898,0.5331127930920102,521.1737950144018,292.9893898559593
22197,0.4571396784494306,0.5428603215505694,-88.75403600957087,57.39262981559194
690,0.4571396784494306,0.5428603215505694,2.72809494360745,-33.87243948693451
10637,0.4571396784494306,0.5428603215505694,-88.09065428895724,53.770746822505274
7744,0.5059528824572601,0.49404711754273994,-62.46426904531462,29.31335365152956
6658,0.4590429562802859,0.5409570437197142,-36.28411468529295,4.47950647110541
8575,0.4590429562802859,0.5409570437197142,-80.18336104474854,46.23483308373879
35343,0.5059528824572601,0.49404711754273994,-74.36625215832038,40.42703486798197
5290,0.5875,0.4125,-77.11598483233394,51.4921633178331
29823,0.4590429562802859,0.5409570437197142,-75.29506273128774,44.730612597367504
5969,0.4590429562802859,0.5409570437197142,-29.31613658286551,-4.1487800279105524
41443,0.4590429562802859,0.5409570437197142,-87.8736845367891,53.4906455209634
27743,0.4571396784494306,0.5428603215505694,-65.62638422666099,48.80006536638732
28352,0.4571396784494306,0.5428603215505694,-14.57663782964343,20.23385151888779
10971,0.37148301389013455,0.6285169861098654,-68.84576170433981,34.365583002803874
4283,0.5515089458596323,0.44849105414036766,86.03851708330997,-116.83235107646296
14015,0.4571396784494306,0.5428603215505694,-65.87614327360882,33.02250542233731
39918,0.4668872069079898,0.5331127930920102,-86.14163346595157,52.32476180444631
19549,0.3208103829531927,0.6791896170468072,-41.70679560269147,8.843644614725662
32,0.4571396784494306,0.5428603215505694,273.89249809995664,190.3848922521741
818,0.5059528824572601,0.49404711754273994,-75.71876033006644,41.31259154232841
35210,0.4571396784494306,0.5428603215505694,23.43383288347809,-6.908659508890393
8602,0.4590429562802859,0.5409570437197142,-89.9754486602309,56.90513848427024
160,0.37148301389013455,0.6285169861098654,24.534976559878853,39.32370885694684
5571,0.4571396784494306,0.5428603215505694,-80.28638562617108,47.02814366511617
15455,0.4571396784494306,0.5428603215505694,-83.79612446753764,49.457534843699484
3213,0.4571396784494306,0.5428603215505694,-88.33370535588985,54.22086052389704
6147,0.4571396784494306,0.5428603215505694,-89.26540822690507,55.70499618395284
