COD_PERSONA,prob_0,prob_1
768,0.21623783555616316,0.7837621644438368
800,0.1971359251523701,0.8028640748476299
813,0.21623783555616316,0.7837621644438368
818,0.21623783555616316,0.7837621644438368
833,0.19226317397397252,0.8077368260260275
883,0.19870896101330604,0.801291038986694
884,0.1971359251523701,0.8028640748476299
886,0.19870896101330604,0.801291038986694
887,0.2145631931657188,0.7854368068342812
898,0.2145631931657188,0.7854368068342812
899,0.21623783555616316,0.7837621644438368
942,0.21623783555616316,0.7837621644438368
953,0.2145631931657188,0.7854368068342812
955,0.21623783555616316,0.7837621644438368
956,0.19870896101330604,0.801291038986694
966,0.2145631931657188,0.7854368068342812
969,0.1971359251523701,0.8028640748476299
973,0.21623783555616316,0.7837621644438368
974,0.19380671382609094,0.8061932861739091
984,0.1971359251523701,0.8028640748476299
1000,0.1971359251523701,0.8028640748476299
1001,0.1971359251523701,0.8028640748476299
1012,0.21623783555616316,0.7837621644438368
1022,0.2145631931657188,0.7854368068342812
1024,0.2145631931657188,0.7854368068342812
1036,0.1971359251523701,0.8028640748476299
1047,0.2145631931657188,0.7854368068342812
1049,0.39870957982462774,0.6012904201753723
1071,0.21623783555616316,0.7837621644438368
1087,0.21623783555616316,0.7837621644438368
1092,0.21623783555616316,0.7837621644438368
1096,0.21623783555616316,0.7837621644438368
1097,0.21623783555616316,0.7837621644438368
1118,0.19870896101330604,0.801291038986694
1122,0.21623783555616316,0.7837621644438368
1124,0.2145631931657188,0.7854368068342812
1127,0.21623783555616316,0.7837621644438368
1140,0.19380671382609094,0.8061932861739091
1164,0.2145631931657188,0.7854368068342812
1175,0.21623783555616316,0.7837621644438368
1189,0.1971359251523701,0.8028640748476299
1191,0.19870896101330604,0.801291038986694
1196,0.2145631931657188,0.7854368068342812
1202,0.2145631931657188,0.7854368068342812
1203,0.2145631931657188,0.7854368068342812
1205,0.1971359251523701,0.8028640748476299
1209,0.17624074046186955,0.8237592595381305
1212,0.2145631931657188,0.7854368068342812
1230,0.1971359251523701,0.8028640748476299
1237,0.21623783555616316,0.7837621644438368
1247,0.1971359251523701,0.8028640748476299
1251,0.2145631931657188,0.7854368068342812
1256,0.2145631931657188,0.7854368068342812
1259,0.1971359251523701,0.8028640748476299
1260,0.2145631931657188,0.7854368068342812
1263,0.2145631931657188,0.7854368068342812
1271,0.1971359251523701,0.8028640748476299
1273,0.2145631931657188,0.7854368068342812
1275,0.21623783555616316,0.7837621644438368
1280,0.21623783555616316,0.7837621644438368
1281,0.2145631931657188,0.7854368068342812
1282,0.21623783555616316,0.7837621644438368
1286,0.1971359251523701,0.8028640748476299
1290,0.2145631931657188,0.7854368068342812
1295,0.2145631931657188,0.7854368068342812
1296,0.19380671382609094,0.8061932861739091
1305,0.21623783555616316,0.7837621644438368
1332,0.1971359251523701,0.8028640748476299
1336,0.2145631931657188,0.7854368068342812
1340,0.19870896101330604,0.801291038986694
1346,0.2145631931657188,0.7854368068342812
1350,0.19870896101330604,0.801291038986694
1357,0.17768394418628164,0.8223160558137184
1370,0.19226317397397252,0.8077368260260275
1374,0.1971359251523701,0.8028640748476299
1375,0.21623783555616316,0.7837621644438368
1379,0.2145631931657188,0.7854368068342812
1383,0.1971359251523701,0.8028640748476299
1385,0.19870896101330604,0.801291038986694
1387,0.17624074046186955,0.8237592595381305
1396,0.19870896101330604,0.801291038986694
1399,0.2145631931657188,0.7854368068342812
1402,0.2145631931657188,0.7854368068342812
1406,0.2145631931657188,0.7854368068342812
1409,0.2145631931657188,0.7854368068342812
1410,0.3480730523763711,0.6519269476236289
1416,0.2145631931657188,0.7854368068342812
1420,0.21623783555616316,0.7837621644438368
1424,0.2145631931657188,0.7854368068342812
1427,0.2145631931657188,0.7854368068342812
1428,0.2145631931657188,0.7854368068342812
1430,0.21623783555616316,0.7837621644438368
1433,0.21623783555616316,0.7837621644438368
1434,0.2145631931657188,0.7854368068342812
1437,0.2145631931657188,0.7854368068342812
1441,0.2145631931657188,0.7854368068342812
1451,0.2145631931657188,0.7854368068342812
1456,0.19870896101330604,0.801291038986694
1457,0.19226317397397252,0.8077368260260275
1459,0.21623783555616316,0.7837621644438368
1462,0.21623783555616316,0.7837621644438368
1463,0.17624074046186955,0.8237592595381305
1464,0.19226317397397252,0.8077368260260275
1469,0.21623783555616316,0.7837621644438368
1581,0.1971359251523701,0.8028640748476299
1623,0.2145631931657188,0.7854368068342812
1625,0.2145631931657188,0.7854368068342812
1626,0.2145631931657188,0.7854368068342812
1627,0.19870896101330604,0.801291038986694
1631,0.19870896101330604,0.801291038986694
1637,0.2145631931657188,0.7854368068342812
1643,0.2145631931657188,0.7854368068342812
1647,0.1971359251523701,0.8028640748476299
1648,0.19226317397397252,0.8077368260260275
1658,0.19226317397397252,0.8077368260260275
1664,0.2145631931657188,0.7854368068342812
1672,0.1971359251523701,0.8028640748476299
1702,0.19226317397397252,0.8077368260260275
1703,0.19226317397397252,0.8077368260260275
1715,0.21623783555616316,0.7837621644438368
1726,0.2145631931657188,0.7854368068342812
1735,0.19870896101330604,0.801291038986694
1738,0.21623783555616316,0.7837621644438368
1744,0.2145631931657188,0.7854368068342812
1753,0.2145631931657188,0.7854368068342812
1758,0.21623783555616316,0.7837621644438368
1760,0.3480730523763711,0.6519269476236289
1762,0.19226317397397252,0.8077368260260275
1769,0.2145631931657188,0.7854368068342812
1770,0.2145631931657188,0.7854368068342812
1797,0.21623783555616316,0.7837621644438368
1817,0.19870896101330604,0.801291038986694
1820,0.3480730523763711,0.6519269476236289
1822,0.21623783555616316,0.7837621644438368
1829,0.21623783555616316,0.7837621644438368
1837,0.19226317397397252,0.8077368260260275
1843,0.2145631931657188,0.7854368068342812
1870,0.2145631931657188,0.7854368068342812
1924,0.1971359251523701,0.8028640748476299
1928,0.1971359251523701,0.8028640748476299
1929,0.1971359251523701,0.8028640748476299
1932,0.2145631931657188,0.7854368068342812
1936,0.2145631931657188,0.7854368068342812
1945,0.2145631931657188,0.7854368068342812
1950,0.19870896101330604,0.801291038986694
1964,0.17624074046186955,0.8237592595381305
1965,0.2145631931657188,0.7854368068342812
2001,0.19226317397397252,0.8077368260260275
2003,0.2145631931657188,0.7854368068342812
2004,0.3458279220794628,0.6541720779205372
2008,0.2145631931657188,0.7854368068342812
2018,0.17624074046186955,0.8237592595381305
2020,0.21623783555616316,0.7837621644438368
2026,0.2145631931657188,0.7854368068342812
2052,0.2145631931657188,0.7854368068342812
2056,0.2145631931657188,0.7854368068342812
2060,0.2145631931657188,0.7854368068342812
2067,0.1971359251523701,0.8028640748476299
2073,0.19380671382609094,0.8061932861739091
2093,0.21623783555616316,0.7837621644438368
2116,0.21623783555616316,0.7837621644438368
2128,0.2145631931657188,0.7854368068342812
2165,0.2145631931657188,0.7854368068342812
2182,0.2145631931657188,0.7854368068342812
2189,0.2145631931657188,0.7854368068342812
2197,0.17624074046186955,0.8237592595381305
2214,0.2145631931657188,0.7854368068342812
2226,0.2145631931657188,0.7854368068342812
2233,0.1971359251523701,0.8028640748476299
2250,0.322111431419305,0.677888568580695
2254,0.2145631931657188,0.7854368068342812
2256,0.21623783555616316,0.7837621644438368
2420,0.1971359251523701,0.8028640748476299
2426,0.2145631931657188,0.7854368068342812
2429,0.1971359251523701,0.8028640748476299
2432,0.21623783555616316,0.7837621644438368
2437,0.1971359251523701,0.8028640748476299
2442,0.2145631931657188,0.7854368068342812
2445,0.1971359251523701,0.8028640748476299
2448,0.19226317397397252,0.8077368260260275
2452,0.1971359251523701,0.8028640748476299
2460,0.2145631931657188,0.7854368068342812
2463,0.1971359251523701,0.8028640748476299
2471,0.2145631931657188,0.7854368068342812
2474,0.2145631931657188,0.7854368068342812
2480,0.19870896101330604,0.801291038986694
2503,0.19226317397397252,0.8077368260260275
2564,0.19380671382609094,0.8061932861739091
2579,0.1971359251523701,0.8028640748476299
2585,0.21623783555616316,0.7837621644438368
2594,0.2145631931657188,0.7854368068342812
2597,0.2145631931657188,0.7854368068342812
2598,0.17768394418628164,0.8223160558137184
3001,0.19226317397397252,0.8077368260260275
3011,0.2145631931657188,0.7854368068342812
3064,0.1971359251523701,0.8028640748476299
3065,0.17624074046186955,0.8237592595381305
3069,0.19380671382609094,0.8061932861739091
3071,0.2145631931657188,0.7854368068342812
3084,0.2145631931657188,0.7854368068342812
3089,0.19380671382609094,0.8061932861739091
3100,0.17768394418628164,0.8223160558137184
3105,0.1971359251523701,0.8028640748476299
3106,0.2145631931657188,0.7854368068342812
3111,0.2145631931657188,0.7854368068342812
3114,0.1971359251523701,0.8028640748476299
3125,0.21623783555616316,0.7837621644438368
3144,0.1971359251523701,0.8028640748476299
3155,0.19226317397397252,0.8077368260260275
3162,0.2145631931657188,0.7854368068342812
3173,0.19226317397397252,0.8077368260260275
3194,0.2145631931657188,0.7854368068342812
3195,0.2145631931657188,0.7854368068342812
3201,0.2145631931657188,0.7854368068342812
3213,0.2145631931657188,0.7854368068342812
3214,0.19870896101330604,0.801291038986694
3216,0.2145631931657188,0.7854368068342812
3222,0.19226317397397252,0.8077368260260275
3241,0.17624074046186955,0.8237592595381305
3265,0.17624074046186955,0.8237592595381305
3312,0.2145631931657188,0.7854368068342812
3314,0.2145631931657188,0.7854368068342812
3319,0.1971359251523701,0.8028640748476299
3325,0.2145631931657188,0.7854368068342812
3326,0.1971359251523701,0.8028640748476299
3332,0.21623783555616316,0.7837621644438368
3348,0.1971359251523701,0.8028640748476299
3356,0.2145631931657188,0.7854368068342812
3357,0.19226317397397252,0.8077368260260275
3362,0.2145631931657188,0.7854368068342812
3365,0.2145631931657188,0.7854368068342812
3370,0.2145631931657188,0.7854368068342812
3373,0.21623783555616316,0.7837621644438368
3391,0.2145631931657188,0.7854368068342812
3394,0.19226317397397252,0.8077368260260275
3395,0.2145631931657188,0.7854368068342812
3405,0.2145631931657188,0.7854368068342812
3406,0.2145631931657188,0.7854368068342812
3429,0.1971359251523701,0.8028640748476299
3433,0.2145631931657188,0.7854368068342812
3442,0.39870957982462774,0.6012904201753723
3446,0.2145631931657188,0.7854368068342812
3451,0.2145631931657188,0.7854368068342812
3484,0.21623783555616316,0.7837621644438368
3485,0.2145631931657188,0.7854368068342812
3486,0.2145631931657188,0.7854368068342812
3494,0.21623783555616316,0.7837621644438368
3499,0.19226317397397252,0.8077368260260275
3502,0.19226317397397252,0.8077368260260275
3508,0.1971359251523701,0.8028640748476299
3512,0.21623783555616316,0.7837621644438368
3517,0.19870896101330604,0.801291038986694
3552,0.19870896101330604,0.801291038986694
3555,0.1971359251523701,0.8028640748476299
3559,0.21623783555616316,0.7837621644438368
3563,0.19226317397397252,0.8077368260260275
3586,0.2145631931657188,0.7854368068342812
3589,0.19870896101330604,0.801291038986694
3592,0.2145631931657188,0.7854368068342812
3593,0.2145631931657188,0.7854368068342812
3594,0.17624074046186955,0.8237592595381305
3607,0.1971359251523701,0.8028640748476299
3611,0.19226317397397252,0.8077368260260275
3624,0.2145631931657188,0.7854368068342812
3626,0.2145631931657188,0.7854368068342812
3645,0.2145631931657188,0.7854368068342812
3650,0.19870896101330604,0.801291038986694
3664,0.17624074046186955,0.8237592595381305
3685,0.2145631931657188,0.7854368068342812
3691,0.19870896101330604,0.801291038986694
3749,0.2145631931657188,0.7854368068342812
3750,0.2145631931657188,0.7854368068342812
3757,0.21623783555616316,0.7837621644438368
3758,0.1971359251523701,0.8028640748476299
3770,0.19226317397397252,0.8077368260260275
3776,0.3458279220794628,0.6541720779205372
3778,0.1971359251523701,0.8028640748476299
3813,0.1971359251523701,0.8028640748476299
3825,0.2145631931657188,0.7854368068342812
3845,0.1971359251523701,0.8028640748476299
3855,0.1971359251523701,0.8028640748476299
3858,0.21623783555616316,0.7837621644438368
3880,0.21623783555616316,0.7837621644438368
3887,0.19870896101330604,0.801291038986694
3899,0.21623783555616316,0.7837621644438368
3908,0.2145631931657188,0.7854368068342812
3919,0.2145631931657188,0.7854368068342812
3924,0.1971359251523701,0.8028640748476299
3933,0.21623783555616316,0.7837621644438368
3939,0.1971359251523701,0.8028640748476299
3951,0.2145631931657188,0.7854368068342812
3965,0.2145631931657188,0.7854368068342812
3991,0.2145631931657188,0.7854368068342812
3996,0.2145631931657188,0.7854368068342812
4004,0.19226317397397252,0.8077368260260275
4016,0.1971359251523701,0.8028640748476299
4018,0.2145631931657188,0.7854368068342812
4046,0.2145631931657188,0.7854368068342812
4056,0.17624074046186955,0.8237592595381305
4087,0.2145631931657188,0.7854368068342812
4100,0.2145631931657188,0.7854368068342812
4113,0.2145631931657188,0.7854368068342812
4135,0.19226317397397252,0.8077368260260275
4184,0.2145631931657188,0.7854368068342812
4185,0.21623783555616316,0.7837621644438368
4201,0.2145631931657188,0.7854368068342812
4216,0.21623783555616316,0.7837621644438368
4238,0.2145631931657188,0.7854368068342812
4266,0.2145631931657188,0.7854368068342812
4270,0.2145631931657188,0.7854368068342812
4283,0.17624074046186955,0.8237592595381305
4286,0.2145631931657188,0.7854368068342812
4297,0.3418104797612119,0.6581895202387881
4300,0.19870896101330604,0.801291038986694
4302,0.2145631931657188,0.7854368068342812
4310,0.2145631931657188,0.7854368068342812
4334,0.1971359251523701,0.8028640748476299
4346,0.1971359251523701,0.8028640748476299
4362,0.21623783555616316,0.7837621644438368
4373,0.19226317397397252,0.8077368260260275
4411,0.1971359251523701,0.8028640748476299
4428,0.19226317397397252,0.8077368260260275
4490,0.2145631931657188,0.7854368068342812
4494,0.1971359251523701,0.8028640748476299
4503,0.2145631931657188,0.7854368068342812
4520,0.2145631931657188,0.7854368068342812
4537,0.2145631931657188,0.7854368068342812
4544,0.2145631931657188,0.7854368068342812
4547,0.2145631931657188,0.7854368068342812
4558,0.21623783555616316,0.7837621644438368
4620,0.21623783555616316,0.7837621644438368
4624,0.1971359251523701,0.8028640748476299
4627,0.19226317397397252,0.8077368260260275
4641,0.2145631931657188,0.7854368068342812
4652,0.2145631931657188,0.7854368068342812
4665,0.2145631931657188,0.7854368068342812
4667,0.21623783555616316,0.7837621644438368
4676,0.21623783555616316,0.7837621644438368
4678,0.2145631931657188,0.7854368068342812
4681,0.2145631931657188,0.7854368068342812
4696,0.2145631931657188,0.7854368068342812
4699,0.19870896101330604,0.801291038986694
4705,0.2145631931657188,0.7854368068342812
4706,0.2145631931657188,0.7854368068342812
4717,0.2145631931657188,0.7854368068342812
4730,0.2145631931657188,0.7854368068342812
4732,0.1971359251523701,0.8028640748476299
4735,0.19226317397397252,0.8077368260260275
4739,0.21623783555616316,0.7837621644438368
4761,0.2145631931657188,0.7854368068342812
4766,0.21623783555616316,0.7837621644438368
4781,0.2145631931657188,0.7854368068342812
4794,0.1971359251523701,0.8028640748476299
4799,0.21623783555616316,0.7837621644438368
4843,0.2145631931657188,0.7854368068342812
4855,0.2145631931657188,0.7854368068342812
4869,0.1971359251523701,0.8028640748476299
4898,0.1971359251523701,0.8028640748476299
4922,0.21623783555616316,0.7837621644438368
4959,0.2145631931657188,0.7854368068342812
4983,0.2145631931657188,0.7854368068342812
4998,0.1971359251523701,0.8028640748476299
5007,0.2145631931657188,0.7854368068342812
5029,0.19380671382609094,0.8061932861739091
5039,0.1971359251523701,0.8028640748476299
5089,0.2145631931657188,0.7854368068342812
5090,0.19226317397397252,0.8077368260260275
5092,0.2145631931657188,0.7854368068342812
5112,0.3458279220794628,0.6541720779205372
5128,0.2145631931657188,0.7854368068342812
5141,0.2145631931657188,0.7854368068342812
5210,0.19870896101330604,0.801291038986694
5221,0.1971359251523701,0.8028640748476299
5242,0.2145631931657188,0.7854368068342812
5256,0.19870896101330604,0.801291038986694
5265,0.2145631931657188,0.7854368068342812
5274,0.1971359251523701,0.8028640748476299
5290,0.17768394418628164,0.8223160558137184
5299,0.17624074046186955,0.8237592595381305
5302,0.2145631931657188,0.7854368068342812
5328,0.1971359251523701,0.8028640748476299
5367,0.2145631931657188,0.7854368068342812
5382,0.21623783555616316,0.7837621644438368
5384,0.19226317397397252,0.8077368260260275
5396,0.2145631931657188,0.7854368068342812
5397,0.19226317397397252,0.8077368260260275
5401,0.19226317397397252,0.8077368260260275
5411,0.17768394418628164,0.8223160558137184
5415,0.1971359251523701,0.8028640748476299
5424,0.21623783555616316,0.7837621644438368
5430,0.2145631931657188,0.7854368068342812
5486,0.2145631931657188,0.7854368068342812
5499,0.8468268577832458,0.1531731422167541
5510,0.21623783555616316,0.7837621644438368
5523,0.2145631931657188,0.7854368068342812
5533,0.1971359251523701,0.8028640748476299
5571,0.2145631931657188,0.7854368068342812
5573,0.2145631931657188,0.7854368068342812
5581,0.2145631931657188,0.7854368068342812
5596,0.21623783555616316,0.7837621644438368
5654,0.1971359251523701,0.8028640748476299
5672,0.21623783555616316,0.7837621644438368
5676,0.3661938703022011,0.6338061296977989
5680,0.21623783555616316,0.7837621644438368
5703,0.21623783555616316,0.7837621644438368
5705,0.1971359251523701,0.8028640748476299
5722,0.2145631931657188,0.7854368068342812
5748,0.2145631931657188,0.7854368068342812
5758,0.21623783555616316,0.7837621644438368
5762,0.1971359251523701,0.8028640748476299
5772,0.2145631931657188,0.7854368068342812
5782,0.2145631931657188,0.7854368068342812
5787,0.21623783555616316,0.7837621644438368
5799,0.21623783555616316,0.7837621644438368
5801,0.2145631931657188,0.7854368068342812
5811,0.2145631931657188,0.7854368068342812
5818,0.1971359251523701,0.8028640748476299
5840,0.8589594892795926,0.14104051072040738
5848,0.2145631931657188,0.7854368068342812
5853,0.2145631931657188,0.7854368068342812
5866,0.2145631931657188,0.7854368068342812
5881,0.21623783555616316,0.7837621644438368
5891,0.2145631931657188,0.7854368068342812
5968,0.2145631931657188,0.7854368068342812
5969,0.1971359251523701,0.8028640748476299
5974,0.1971359251523701,0.8028640748476299
6006,0.17624074046186955,0.8237592595381305
6010,0.2145631931657188,0.7854368068342812
6023,0.19870896101330604,0.801291038986694
6074,0.2145631931657188,0.7854368068342812
6078,0.1971359251523701,0.8028640748476299
6102,0.1971359251523701,0.8028640748476299
6147,0.2145631931657188,0.7854368068342812
6155,0.21623783555616316,0.7837621644438368
6194,0.2145631931657188,0.7854368068342812
6197,0.2145631931657188,0.7854368068342812
6239,0.2145631931657188,0.7854368068342812
6287,0.2145631931657188,0.7854368068342812
6320,0.19226317397397252,0.8077368260260275
6335,0.21623783555616316,0.7837621644438368
6336,0.2145631931657188,0.7854368068342812
6373,0.2145631931657188,0.7854368068342812
6397,0.2145631931657188,0.7854368068342812
6469,0.2145631931657188,0.7854368068342812
6495,0.1971359251523701,0.8028640748476299
6504,0.2145631931657188,0.7854368068342812
6516,0.2145631931657188,0.7854368068342812
6517,0.2145631931657188,0.7854368068342812
6523,0.2145631931657188,0.7854368068342812
6525,0.2145631931657188,0.7854368068342812
6594,0.1971359251523701,0.8028640748476299
6611,0.21623783555616316,0.7837621644438368
6616,0.2145631931657188,0.7854368068342812
6618,0.19226317397397252,0.8077368260260275
6652,0.1971359251523701,0.8028640748476299
6655,0.21623783555616316,0.7837621644438368
6658,0.1971359251523701,0.8028640748476299
6672,0.1971359251523701,0.8028640748476299
6697,0.2145631931657188,0.7854368068342812
6700,0.2145631931657188,0.7854368068342812
6732,0.2145631931657188,0.7854368068342812
6734,0.19870896101330604,0.801291038986694
6747,0.21623783555616316,0.7837621644438368
6753,0.1971359251523701,0.8028640748476299
6762,0.2145631931657188,0.7854368068342812
6771,0.2145631931657188,0.7854368068342812
6786,0.1971359251523701,0.8028640748476299
6789,0.1971359251523701,0.8028640748476299
6798,0.2145631931657188,0.7854368068342812
6800,0.19226317397397252,0.8077368260260275
6805,0.2145631931657188,0.7854368068342812
6819,0.19226317397397252,0.8077368260260275
6821,0.1971359251523701,0.8028640748476299
6853,0.2145631931657188,0.7854368068342812
6875,0.21623783555616316,0.7837621644438368
6909,0.19226317397397252,0.8077368260260275
6910,0.2145631931657188,0.7854368068342812
6911,0.21623783555616316,0.7837621644438368
6946,0.19380671382609094,0.8061932861739091
6986,0.2145631931657188,0.7854368068342812
7028,0.2145631931657188,0.7854368068342812
7029,0.2145631931657188,0.7854368068342812
7068,0.17624074046186955,0.8237592595381305
7082,0.1971359251523701,0.8028640748476299
7085,0.17624074046186955,0.8237592595381305
7086,0.2145631931657188,0.7854368068342812
7114,0.1971359251523701,0.8028640748476299
7139,0.1971359251523701,0.8028640748476299
7150,0.2145631931657188,0.7854368068342812
7191,0.2145631931657188,0.7854368068342812
7210,0.2145631931657188,0.7854368068342812
7226,0.2145631931657188,0.7854368068342812
7240,0.2145631931657188,0.7854368068342812
7250,0.2145631931657188,0.7854368068342812
7252,0.1971359251523701,0.8028640748476299
7279,0.19226317397397252,0.8077368260260275
7280,0.1971359251523701,0.8028640748476299
7294,0.2145631931657188,0.7854368068342812
7321,0.2145631931657188,0.7854368068342812
7336,0.17624074046186955,0.8237592595381305
7366,0.21623783555616316,0.7837621644438368
7415,0.21623783555616316,0.7837621644438368
7442,0.2145631931657188,0.7854368068342812
7463,0.19226317397397252,0.8077368260260275
7464,0.17624074046186955,0.8237592595381305
7483,0.2145631931657188,0.7854368068342812
7484,0.2145631931657188,0.7854368068342812
7486,0.1971359251523701,0.8028640748476299
7487,0.21623783555616316,0.7837621644438368
7534,0.21623783555616316,0.7837621644438368
7541,0.19226317397397252,0.8077368260260275
7550,0.2145631931657188,0.7854368068342812
7597,0.2145631931657188,0.7854368068342812
7603,0.21623783555616316,0.7837621644438368
7630,0.2145631931657188,0.7854368068342812
7658,0.21623783555616316,0.7837621644438368
7660,0.21623783555616316,0.7837621644438368
7666,0.1971359251523701,0.8028640748476299
7684,0.19380671382609094,0.8061932861739091
7693,0.2145631931657188,0.7854368068342812
7696,0.1971359251523701,0.8028640748476299
7703,0.2145631931657188,0.7854368068342812
7707,0.21623783555616316,0.7837621644438368
7708,0.19870896101330604,0.801291038986694
7711,0.2145631931657188,0.7854368068342812
7733,0.2145631931657188,0.7854368068342812
7744,0.21623783555616316,0.7837621644438368
7745,0.1971359251523701,0.8028640748476299
7813,0.2145631931657188,0.7854368068342812
7856,0.2145631931657188,0.7854368068342812
7872,0.21623783555616316,0.7837621644438368
7878,0.21623783555616316,0.7837621644438368
7884,0.2145631931657188,0.7854368068342812
7894,0.19226317397397252,0.8077368260260275
7916,0.1971359251523701,0.8028640748476299
7941,0.2145631931657188,0.7854368068342812
7955,0.19870896101330604,0.801291038986694
7963,0.1971359251523701,0.8028640748476299
7965,0.2145631931657188,0.7854368068342812
8045,0.2145631931657188,0.7854368068342812
8046,0.21623783555616316,0.7837621644438368
8048,0.21623783555616316,0.7837621644438368
8060,0.8589594892795926,0.14104051072040738
8061,0.1971359251523701,0.8028640748476299
8071,0.2145631931657188,0.7854368068342812
8080,0.17624074046186955,0.8237592595381305
8081,0.19870896101330604,0.801291038986694
8092,0.2145631931657188,0.7854368068342812
8095,0.2145631931657188,0.7854368068342812
8108,0.19226317397397252,0.8077368260260275
8112,0.19226317397397252,0.8077368260260275
8134,0.2145631931657188,0.7854368068342812
8152,0.2145631931657188,0.7854368068342812
8158,0.19226317397397252,0.8077368260260275
8159,0.19870896101330604,0.801291038986694
8167,0.2145631931657188,0.7854368068342812
8170,0.2145631931657188,0.7854368068342812
8193,0.1971359251523701,0.8028640748476299
8195,0.17624074046186955,0.8237592595381305
8201,0.21623783555616316,0.7837621644438368
8203,0.2145631931657188,0.7854368068342812
8232,0.21623783555616316,0.7837621644438368
8281,0.2145631931657188,0.7854368068342812
8290,0.2145631931657188,0.7854368068342812
8315,0.17624074046186955,0.8237592595381305
8342,0.2145631931657188,0.7854368068342812
8347,0.2145631931657188,0.7854368068342812
8351,0.1971359251523701,0.8028640748476299
8361,0.2145631931657188,0.7854368068342812
8382,0.1971359251523701,0.8028640748476299
8384,0.2145631931657188,0.7854368068342812
8403,0.2145631931657188,0.7854368068342812
8415,0.2145631931657188,0.7854368068342812
8417,0.2145631931657188,0.7854368068342812
8473,0.19870896101330604,0.801291038986694
8547,0.1971359251523701,0.8028640748476299
8557,0.1971359251523701,0.8028640748476299
8561,0.2145631931657188,0.7854368068342812
8567,0.1971359251523701,0.8028640748476299
8575,0.1971359251523701,0.8028640748476299
8577,0.2145631931657188,0.7854368068342812
8592,0.2145631931657188,0.7854368068342812
8602,0.1971359251523701,0.8028640748476299
8608,0.19380671382609094,0.8061932861739091
8628,0.2145631931657188,0.7854368068342812
8653,0.21623783555616316,0.7837621644438368
8676,0.1971359251523701,0.8028640748476299
8680,0.2145631931657188,0.7854368068342812
8681,0.3661938703022011,0.6338061296977989
8696,0.2145631931657188,0.7854368068342812
8706,0.21623783555616316,0.7837621644438368
8709,0.2145631931657188,0.7854368068342812
8712,0.2145631931657188,0.7854368068342812
